2527248,康得投资集团有限公司
2182665,浙江一景乳业股份有限公司
2601297,广州吉福物流配送有限公司
2623216,山东润成汽车销售融资担保有限公司
2401535,阳朔一尺水实业投资开发有限公司、广西印象刘三姐旅游文化产业投资有限责任公司、丁磊共同返还王杰1亿元及利息，广西汇荣融资性担保有限公司
2419551,黄石百盛公司
2250586,连云港市[UNK]溪新材料有限公司、李斌、金同梅及公司对被告丽港稀土公司
3087291,中国华源集团有限公司
3092862,重庆茂余燃气设备股份有限公司公司
2677328,安徽勤上公司
2769048,宁夏隆湖房地产开发集团有限公司
2904457,西藏矿业发展股份有限公司
2321788,南京文澜崇光房地产开发有限公司
2516490,广州证券
2440777,云南煤化
2541072,巴士在线股份有限公司
2185211,601##19##8.[UNK]）对发行方及担保方享有破产债权本息合计超1.3亿元，判决被告广州证券
2758471,小笋公司
2426827,安徽天智信息科技集团股份有限公司
2420093,华强公司
2831498,广州名客商务有限公司
2508839,贵州武陵山水电发展股份有限公司
2873776,浙江尤夫高新纤维股份有限公司
2555159,安徽强英鸭业集团有限公司
2520842,神雾环保技术股份有限公司
2337818,
2243189,沈阳大吉实业有限公司
2197400,源大工贸
3047120,中天国富证券和宁夏银行均认为，广州证券对于[UNK]13莒鸿润
2587682,富源公司
2298865,大连控股
2612850,四通巨光高新技术发展（控股）有限公司
2445639,深圳粤海实业投资发展有限公司
2260869,宁波市镇海银亿股份有限公司开发有限公司
2295741,重庆茂余燃气设备股份有限公司公司
2343354,上海江苏华源建筑设计研究院股份有限公司有限公司
2375716,厦门市住房置业担保有限公司
2787007,山海天公司
2976923,上海竹园国际旅行社
2809575,秋林集团
2708822,世好公司
2920482,金田实业（集团）股份有限公司
2148028,广州市财京融资担保有限公司
2527141,兴业矿业
2626883,鄂尔多斯市亚峰煤炭集团有限公司对上述给付义务在借款本金以及相应的利息、复利、罚息及律师费的范围内承担连带清偿责任，在承担保证责任后，有权向京浩矿业
2704863,广州荣星房地产发展有限公司
2874708,恒安公司
2317782,海南瑞泽新型建材股份有限公司
2411913,汉寿广源麻业公司
2607407,文山七合农业科技发展股份有限公司
2804470,大唐发电
2630914,信融财富
2890296,大唐发电
3015696,泛海控股
2266994,伟信担保
2605647,鄂州恩康服饰有限公司
2234902,禾声科技
2739084,网易考拉
2336630,龙薇传媒
2570265,
2398952,江苏昆山通用电气有限公司
2268345,华宸建设集团股份有限公司
2467398,北京顺达创业投资担保有限公司
2490339,湖北金大昌中小企业融资担保有限公司
2312276,珠海金稻公司
2933411,民生证券股份有限公司
2636191,凯瑞德控股股份有限公司
2875378,康得新股份
2279653,大显集团
2191276,中国民生银行股份有限公司汕头分行
2841574,云南金源融资担保有限公司
2236504,
2429820,湖南千山制药机械股份有限公司
3086521,大唐能源化工
2607329,上海海博鑫惠国际贸易有限公司公司
2448479,光电公司
2956019,广州万鸿文化传播有限公司
2459473,广厦控股
2733777,福建三木集团股份有限公司
2496717,天津燕宇置业有限公司（以下简称[UNK]天津燕宇置业有限公司[UNK]）和中国寰岛（集团）公司
2516046,广州市佳源实业有限公司、广州市启信商贸有限公司就上述第一、第二项判项确定的债务向原告广州市信诚担保有限公司
3005948,广东固基建筑工程有限公司
2475800,湖南千山制药机械股份有限公司
2757212,广汇汽车服务股份公司
2832215,贵州乾宝通汇融资担保股份有限公司
2204242,安徽国风塑业股份有限公司
2767958,中汽华源公司
2319432,成都川交工贸有限责任公司
2459657,st琼华侨参股25%的子公司[UNK][UNK]海南中平木业有限公司
2911587,阳朔一尺水实业投资开发有限公司、广西印象刘三姐旅游文化产业投资有限责任公司、丁磊共同返还王杰1亿元及利息，广西汇荣融资性担保有限公司
2683570,广州证券
2528252,[UNK]集团
2547367,中信证券(6000##30)：拟发行股份收购广州证券
2822492,[UNK]
2718094,
3112254,安徽广源科技发展有限公司
2201934,中钢
2146933,海南航空控股股份有限公司
2865805,中信证券：拟不超134.6亿收购广州证券
2183852,财信金控集团
2950771,中船科技
2680119,洪都航空
2465962,[UNK]
2742842,中国船舶
3049692,[UNK]
2881319,邮政集团公司
2574194,中信证券发布公告，拟发行股份收购广州证券股份有限公司
2807310,广州证券
2542484,敦煌种业
2420172,恒大地产
2738848,我爱我家
2630693,重庆钢铁
3038738,华邦健康
2734965,中信证券
3025108,武钢
2599570,呼伦贝尔农垦集团是[UNK]农业国家队[UNK]，65年来，尤其是7年前，海拉尔农垦和大兴安岭农垦两个农垦集团合并重组，成立呼伦贝尔农垦集团公司
3045274,金鸿控股集团股份有限公司
2298572,乐视汽车
2260513,广州证券
2174877,广州证券
2262206,[UNK]
2970599,上海临港集团与交信集团
3016413,恒大地产
2155840,恒丰银行
2535731,工夫影业
2206002,绿地控股集团股份有限公司
2873316,上海至纯洁净系统科技股份有限公司
2761901,江南嘉捷电梯股份有限公司
3137151,天天快递
2247395,中国船舶
2938385,德奥通用航空股份有限公司
2377716,奈电软性科技电子(珠海)有限公司
2779151,深圳市兆新能源股份有限公司
2216177,武汉中商集团股份有限公司
2592902,北京嘉林药业股份有限公司
2281949,中原特钢股份有限公司
2511680,延安必康
2190118,宝通科技
2590695,中信证券
2548568,江苏润邦重工股份有限公司
2306938,中海发展
2855969,博创科技
2360140,百视通新媒体股份有限公司
2178426,[UNK]
2859216,中信证券(6000##30)高开7.12%，越秀金控
2263350,汇金科技
2935880,中信泰富
3078219,天天快递
2982752,中信证券放大招，筹划从越秀金控手中收购广州证券
2713693,广东万家乐股份有限公司
2717651,瑞云科技
3012662,穗恒运[UNK]
2648291,[UNK]
2745786,中南文化
2811194,亚夏汽车
2836220,巨人网络
3023350,易成新能
2231624,恒大地产
2974154,中粮地产
3014146,国电南瑞科技股份有限公司
3089442,广发银行
2824957,先正达
2530068,北京盛世骄阳文化传播有限公司
2919721,西南证券股份有限公司
2154926,蓝瀚（上海）科技有限公司
3099825,冠昊生物科技股份有限公司
2606371,达内时代科技集团
2965099,中国动力
2350585,重庆三峡水利电力（集团）股份有限公司
2286036,西南证券股份有限公司(以下简称[UNK]西南证券股份有限公司[UNK]或[UNK]独立财务顾问[UNK])受北京诚益通控制工程科技股份有限公司
2264723,越秀金控
2386110,恒大地产
2622278,南山人寿
2345614,中闽能源
2333328,中国三峡集团
2724061,长川科技
2985159,恒大地产
2177431,苏州泰嘉电子股份有限公司
2786146,
2658021,浙富控股
2491921,中国铁物
2834280,黄河化工
2512897,永泰能源
2584581,大富配天投资
2184357,中钢集团安徽天源科技股份有限公司
2348088,吉林华微电子股份有限公司
2396793,中民投
3035581,海南中航特玻尽快扭亏，经与有关各方协商，中航三鑫
2273839,山东能源集团
2684075,泛海控股
2163014,中信证券
2461521,
3063018,九州通
2395779,中国铁物
2922811,华业资本
2237608,广东粤海公司
2234315,昊天公司
2363603,港桥投资（华融的影子公司）和中弘股份
2617445,永泰能源
2526095,北方国际信托
2959252,国元证券
3043788,中国铁物
3005150,广州粤泰
2299660,庞大集团
2703293,山东能源集团
2999726,中航三鑫
2647399,泛海控股
2740831,招商证券
2816255,中信集团
2771267,云南中豪集团
2417860,英利
2328487,陕西坚瑞沃能股份有限公司
2169000,西安大唐
2373061,农业银行
2629979,永泰集团
2797635,天津市华景房地产开发有限公司（以下简称[UNK]天津华景[UNK]）、天津市华博房地产开发有限公司（以下简称[UNK]天津华博[UNK]）拟与中国长城资产管理股份有限公司
2446282,长城资产
2171455,中国铁物
2203010,[UNK]
2602209,永泰能源
2453590,美国[UNK][UNK]公司
2529252,郑州颐和医院
2631294,意大利法拉帝有限公司
2889521,中信国安
3071447,大唐煤化工
2739586,复星旅文
2515518,甘肃银行
2715455,安信信托
3022519,[UNK]华业
2724330,永泰能源
2449964,大唐煤化工
2244331,西安大唐
2908298,
2362643,永泰能源
2250833,海南中航
2466550,山西交控集团
2379945,浙江天禄能源有限公司
2744155,英利
3034106,中航三鑫
2674987,[UNK]华业
3097318,中民投
2791447,西安大唐
2174493,陕西坚瑞沃能股份有限公司
2714751,九州通
3010622,泛海控股
2408526,北方信托
2390632,理想宝公司
2944907,中信国安
3017180,大富配天投资
2390515,中民投
2531800,新光控股
2544670,永泰能源股份有限公司
2649265,山西安泰集团股份有限公司
2557950,西安大唐
2753325,三联集团
2347758,福建众和股份有限公司
2440349,西安大唐
2739239,大富配天投资
2437454,山西安泰集团股份有限公司
2708268,中青旅实业
2853075,重庆思亚医药
2575558,川化股份
2609852,中民投
2745339,华锐风电科技(集团)股份有限公司
2957192,安信信托
2710326,银亿股份有限公司
3006949,永泰能源股份有限公司
2852518,中豪集团
2257221,广东粤海公司
2183827,
2419727,四川升达林业产业股份有限公司
2363918,西王食品股份有限公司
2310219,凯瑞德控股股份有限公司
3033742,河北养元智汇饮品股份有限公司
3039172,顾地科技股份有限公司
2480403,北京首商集团股份有限公司
2228754,天马轴承集团股份有限公司
2463685,金亚科技股份有限公司
2802438,厦门易名科技股份有限公司
2678803,振兴生化股份有限公司
3019354,江苏高能时代在线股份有限公司
3137600,南京中央商场（集团）股份有限公司
2412433,中科云网科技集团股份有限公司
2762387,河南四方达超硬材料股份有限公司
3002603,环能科技股份有限公司
2791612,山东鸿源金属容器科技股份有限公司
2992060,上海易所试网络信息技术股份有限公司（以下简称[UNK]上海易所试网络信息技术股份有限公司[UNK]）、上海易所试网络信息技术股份有限公司控股股东、实际控制人章源因与成都我来啦网格信息技术有限公司
2150490,合慧伟业
2794732,北京腾信创新网络营销技术股份有限公司
2619241,[UNK]信威
2669753,焦作万方铝业股份有限公司
2791123,亿阳信通股份有限公司
2185451,中国证券登记结算有限责任公司深圳分公司
2780765,万家文化
2716184,浙江祥源文化股份有限公司
2543550,深圳市大富科技股份有限公司
2945371,大连金泰表面工程科技股份有限公司
2361129,徐州科融环境资源股份有限公司
3113761,徐州科融环境资源股份有限公司
2827698,高升控股股份有限公司
2252547,繁昌县金科机电科技股份有限公司
2342403,河南科迪乳业股份有限公司
3006595,江苏宏达新材料股份有限公司
3143432,成都米米乐电子商务股份有限公司
3055082,上海富控互动娱乐股份有限公司
2600167,铜陵精达特种电磁线股份有限公司
2250988,华塑控股股份有限公司
2961553,大连大福控股股份有限公司
2776237,大连电瓷集团股份有限公司
2173807,深圳墨麟科技股份有限公司
2179951,太原狮头水泥股份有限公司
2888689,四川宏达股份有限公司
2183388,万达信息
2459919,泰德建实业公司
2905478,上海三毛企业（集团）股份有限公司
2146341,北京蓝天瑞德环保技术股份有限公司
2639879,山西澳坤生物农业股份有限公司
2502651,亿阳信通股份有限公司
2685548,浙江祥源文化股份有限公司
2483355,西藏银河科技发展股份有限公司
2846954,斯太尔动力股份有限公司
3091600,天地科技股份有限公司
2167953,印纪娱乐传媒股份有限公司
2419853,天津滨海能源发展股份有限公司
2252629,600##70##3s*st三安光电股份有限公司
2663357,中科云网科技集团股份有限公司
2249583,光大浸辉
2190914,丹东欣泰电气股份有限公司
2219664,京汉实业投资股份有限公司
2846176,中核华原钛白股份有限公司
2464777,天海防务
3098396,浙江东晶电子股份有限公司
2424005,深圳大通实业股份有限公司
2276578,华平信息技术股份有限公司
2311514,营口港务股份有限公司
2740294,铜陵精达特种电磁线股份有限公司
2473154,
2484465,广州白云山医药集团股份有限公司
2981650,丹东欣泰电气股份有限公司
2759332,亿阳信通股份有限公司：决定起诉控股股东亿阳集团坚瑞沃能：上半年预亏逾15亿元由盈转亏凌云工业股份有限公司
3132760,中科云网科技集团股份有限公司
2645900,奥瑞德光电股份有限公司
3082517,安徽盛运环保（集团）股份有限公司及其子公司的诉讼事项所涉债务出现逾期，公司控股股东股权、公司所持金洲慈航集团股份有限公司
2486046,神雾集团
2504146,甘肃皇台酒业股份有限公司
2705807,上海新梅置业股份有限公司
2391519,安徽盛运环保（集团）股份有限公司
3142853,辽宁科隆精细化工股份有限公司
2471622,新光控股
3127016,凯瑞德控股股份有限公司
2412100,中科云网科技集团股份有限公司
2747939,今创集团股份有限公司
3111883,华昌达智能装备集团股份有限公司
2482124,韩国三星电子
2791117,st安徽白兔湖动力股份有限公司
2524594,恒康医疗集团股份有限公司
2641372,
2547850,斯太尔动力股份有限公司
2782453,深圳市物业发展（集团）股份有限公司
2645027,暴风集团股份有限公司
2532651,永泰能源
2814945,招商银行、11.7%股权转让给招商证券
2540443,成都迪谱光电科技有限公司
3004993,深大通
2431506,珈伟股份
2712936,复地投资
3076707,潞安环能
2914623,快钱共同推出了一款商业地产众筹、互联网金融产品[UNK]稳赚1号[UNK]，推出了首款互联网金融[UNK]宝宝[UNK]类理财产品[UNK]快利来[UNK]，万达
2488786,紫光国微
2473863,安邦集团
3055151,会稽山
2986654,金港控股
2219961,南京新百（600##68##2）公告，该公司将收购徐州三胞医疗管理有限公司
2956092,利安人寿保险股份有限公司
2154602,君正集团
3000484,三井制糖株式会社
2942056,红豆股份
3014370,华润信托
3141765,武汉当代明诚文化股份有限公司
2285364,迪信通
2235493,安见汉时科技有限公司董事长赵春霞以10.66亿元的价格受让步森股份
2244403,路特斯
2466578,双环传动
2611573,华海财险
2609928,苹果公司
3123319,山东黄金
2821876,武安市热力总公司
2873796,
2773319,九洲药业在上交所发布公告，9月4日已与诺华国际制药投资有限公司签订协议，拟以自筹资金收购交易对方持有的剥离技术与药品开发资产后的苏州诺华制药科技有限公司
2869834,天风证券
3122723,绿京华
2914505,中煤能源
2926910,诚志股份
2811662,华安基金
2938887,怡园酒业则宣布，拟以1500万港元的价格收购万浩亚洲有限公司
3027222,山东黄金
2510907,卓尔智联
2337138,百年人寿
2736030,牡丹江国富投资中心(有限合伙)
2563133,中星集团
2614224,北汽新能源汽车股份有限公司
2681836,君乐宝
2756207,成都绿城川菜小镇实业有限公司
2535733,四川悦烨房地产开发有限公司
2251562,万科
2178519,平湖悦泽
2360176,北汽集团
2471036,锦州银行
3099555,
2422699,蓝盾股份
2347067,江苏双沟酒业
2808790,立昂技术
2283125,中航善达
3095224,珠海明骏
2737653,振静股份
2729855,
2982191,江特电机
2668546,北京威卡威汽车零部件股份有限公司
2455871,贵州天宸不动产投资管理有限公司
2653722,暴风
2547085,金舵投资
2463458,天风证券
3106806,万达集团
2872459,武汉中商
2307242,英唐智控
2153356,城建隧桥
2174792,京粮控股
2477263,光明地产
2887110,
2367956,中船科技
3019164,高瓴资本
3021852,南京港龙潭集装箱有限公司
3041951,华创证券有限责任公司
2561357,同方股份
3092761,东莞美泰
3105831,中策橡胶集团有限公司
2980350,宜昌城投房地产开发有限公司转让公司持有的参股公司武汉双建科技发展有限公司
2681116,兔宝宝
2796072,易事特
2414176,
2900063,美年健康
2630198,
2578974,木林森
2391155,百济神州
2556250,航天动力
3112201,中如建工集团
2521758,中融金
2831692,深圳市聚贤投资有限公司
2169682,锂电科技
3141982,百年人寿保险股份有限公司
2201862,民生银行
2250667,今日头条
3115511,facebook
2815939,facebook
3091797,中信证券
2794381,安泰科技股份有限公司
3124247,石家庄泽兴氨基酸有限公司
2924747,优衣库
3095660,上海安威士科技股份有限公司
2277267,浙江步森服饰股份有限公司
2262062,嘀嘀
2289357,吉利汽车
3067380,吉利
2568299,东航
2842609,北京海量数据技术股份有限公司
2281418,浙江吉利控股集团
3098058,郑州宇通客车股份有限公司
2705354,特斯拉
2272451,鹤壁市反光材料有限公司
2450192,facebook
2778556,天涯社区、百合网
2682338,智联招聘
2432829,华为
2951864,易成新能内幕交易人亏94万平煤
2598241,浙江吉利控股集团有限公司、浙江吉利汽车研究院有限公司起诉威马汽车科技集团有限公司
2510061,洛阳智达石化工程有限公司
2995712,深圳家电网科技实业股份有限公司
2805650,上海中兴易联通讯股份有限公司
2746076,货车帮
2823349,[UNK]
2571087,脸书
2470941,智联招聘
2574221,吉利
2597949,京东
3122277,沈阳新松机器人自动化股份有限公司
3062884,重庆惠凌实业股份有限公司
2388865,浙江吉利汽车研究院有限公司
2159465,[UNK]站
2775338,吉利
2419658,广州金谷影视投资有限公司
2837772,
3124284,国深圳家电网科技实业股份有限公司
2529019,宁波杉杉股份有限公司
3132105,北京泰迪熊移动科技有限公司
2248376,facebook
2308266,云南鸿翔一心堂药业(集团)股份有限公司
3032139,上海宽娱北京数码视讯科技股份有限公司
2744209,三六零安全科技股份有限公司
2854803,深圳市理邦精密仪器股份有限公司
2269648,万豪国际
2553494,华夏银行股份有限公司
3117807,北京嘀嘀无限科技发展有限公司
2683703,四川天府银行股份有限公司
2923357,浙江核新同花顺网络信息股份有限公司
2352456,吉利汽车
2717154,先进光任职后，申请专利为大立光从未公开过的广东自动化电气股份有限公司
3137900,优衣库
2238266,吉利
2370160,北京酷车易美网络科技有限公司
2952966,
2878733,东航
2886601,江苏索普化工股份有限公司
2612736,true##mo##veh
2963702,广东澄星无人机股份有限公司
2882974,上海安威士科技股份有限公司
2271162,深圳市远望谷信息技术股份有限公司
2723778,中信银行
2162845,百合佳缘网络集团股份有限公司
2745253,中信证券
3003794,中远海
2752707,招商银行股份有限公司
2585648,万豪酒店
3139420,中节能太阳能股份有限公司
2992515,东软集团
2507155,上海安威士科技股份有限公司
2399383,中国工商银行股份有限公司
2816217,facebook
2647605,浙江吉利汽车研究院有限公司起诉威马汽车科技集团有限公司
2363438,[UNK]
2499269,[UNK]
2778979,华夏银行股份有限公司
3146069,浙江吉利控股集团
2795613,facebook
2723816,facebook
2272697,吉利
2979930,比亚迪股份有限公司
2746890,中信证券
2517528,四川宏达股份有限公司
2170644,湖北知音传媒股份有限公司
2870491,吉利汽车
2283364,中弘股份
2973940,湖南千山制药机械股份有限公司
2531597,青海盐湖工业股份有限公司
2919108,中国民生银行股份有限公司
2545030,包商银行
2625554,国开行
2310480,青年汽车集团有限公司
3069215,中国城市建设控股集团有限公司
2707979,北讯集团
2663922,中泰证券
3123987,丹东港集团
2985729,陕西坚瑞沃能股份有限公司
2426878,网信证券
3109636,
2538732,金信基金
2787659,上海国际信托有限公司
2631077,华业资本
2851728,陕西坚瑞沃能股份有限公司
2868064,安信信托
2638836,华业资本
2608305,中弘控股股份有限公司
3019208,永泰能源
2522888,三鼎集团
2497882,
2561631,菊隆高科公司
2602475,河北兴邦车业股份有限公司
2815034,康得新
2350900,博源集团
3077664,包头市自贡市商业银行股份有限公司
2439400,
2620017,永泰能源
2643743,融华信托
2848298,中江信托
3080542,华宝信托
3137193,精功科技
2537046,西部证券
2449524,深圳美丽生态股份有限公司
2797456,东方红
2545995,东兴证券
3050013,安信信托
2746497,江阴银行
2323079,长乐亚新污水处理有限公司
2701400,民众金融
2435426,天翔环境
2781379,东方金钰
2519044,陕西坚瑞沃能股份有限公司
2990108,中融信托
2931707,中融民信
2695605,大连机床
2539469,网信证券
2908336,盐湖股份
2481494,云南省国有资本运营有限公司
2938711,天翔环境
2948136,中泰信托
2517554,山东龙力生物科技股份有限公司
3114669,有融网
3054033,小牛在线
2818912,安信信托
2307870,钱包金融
2316085,丹东银行
2576555,洛娃集团
2469469,阳光凯迪
2352422,乐视网信息技术(北京)股份有限公司
2190228,陕西坚瑞沃能股份有限公司
2995241,精功集团
2884981,中信国安
3112371,中泰信托
2653681,博源控股
2775373,国蓉科技有限公司（以下简称[UNK]国蓉科技[UNK]）向绵阳市商业银行股份有限公司军民融合科技支行
3056647,陕西坚瑞沃能股份有限公司
2426913,凯迪生态
3029737,中城建
2527060,中江信托
2396755,安信信托
2787121,陕西坚瑞沃能股份有限公司
2762930,珠海中富实业股份有限公司
2741313,德奥通用航空股份有限公司
2214577,西南证券
2182430,国民投资
2778871,森源家具
2602560,山东龙力生物科技股份有限公司
2743285,博源控股
2229933,
2207016,山东龙力生物科技股份有限公司
2762016,汉能控股集团
2772578,中弘股份
2162279,苏州银行
2856878,华锐风电
2837994,东北证券
3023239,北极皓天
2367436,摩根士丹利华鑫证券有限责任公司
3101245,东方园林
2920201,嘉联支付有限公司
2498951,
3056581,科林环保装备股份有限公司
2150899,易见供应链管理股份有限公司
2501874,苏州正悦投资管理有限公司
2261804,日照港集团有限公司
2496097,日照港
2795500,辽宁曙光汽车集团股份有限公司
2223563,江苏通达动力科技股份有限公司
3107447,富星信息科技(北京)有限公司
2839833,国付宝
2688588,中央汇金
2303109,河南曙光汇知康生物科技股份有限公司
2714332,嘉事堂药业股份有限公司
3045496,宁波中百股份有限公司
2726681,国海证券
2319313,摩根士丹利华鑫证券有限责任公司
2543842,广东先强药业有限公司
2560702,圆通速递股份有限公司
2842914,安徽华信国际控股股份有限公司
2980784,江阴农商行
2474059,润达医疗
2252178,中融信托
2442900,江苏蓝创智能科技股份有限公司
2207513,
2313423,乐视网信息技术(北京)股份有限公司
2814453,摩根士丹利华鑫证券有限责任公司
2607139,肃北华泰博伦能源有限责任公司
2926842,抚顺特殊钢股份有限公司
2418969,嘉联支付有限公司
2320120,浙江金洲管道科技股份有限公司
3141921,方正东亚信托有限责任公司
2501655,北京华录百纳影视股份有限公司
2976143,金鹰基金
2224727,中天金融集团股份有限公司
2275962,国海证券
2187152,上海交大昂立股份有限公司
2551186,[UNK]
2221075,申通快递
3137185,武汉雕龙医疗数据服务股份有限公司
2474987,南京金蛋科技股份有限公司
2547650,瑞银证券
2977978,昆仑信托有限责任公司
2284706,六国化工
2160267,上海宏达矿业股份有限公司
2438235,上海中毅达股份有限公司
2586846,同方友友
2182919,上海岩石企业发展股份有限公司
2752444,国民技术股份有限公司
3029092,深圳市宇顺电子股份有限公司
2808642,山东鲁北化工股份有限公司
2863652,康盛股份
3145375,惠博普
2989433,跨境通宝电子商务股份有限公司
3008946,金鹰基金管理有限公司
2601487,南华生物医药股份有限公司的影响南华生物医药股份有限公司受让南华爱世普林生物技术有限公司
2919334,上海市松江县畜禽公司
2830923,北京华录百纳影视股份有限公司
2640768,跨境通宝电子商务股份有限公司
3126234,河北承德露露股份有限公司
2382411,华平信息技术股份有限公司
2802712,郑州兆佳科技
3084676,跨境通宝电子商务股份有限公司棕榈生态城镇发展股份有限公司
2525873,通化金马
3098656,恒生电子股份有限公司
2349694,武汉中商集团股份有限公司
2514045,冠昊生物科技股份有限公司
2575552,安徽盛运环保(集团)股份有限公司
2894870,深圳市摩艾客科技股份有限公司
2916322,日照港、青岛港
2795591,六国化工
2352147,华泰珠宝发展(上海)股份有限公司
2316195,浙江仁智股份有限公司
2929325,百花村
2407929,*[UNK]莲花
2557104,江苏连云港港口股份有限公司
2960989,物美集团和多点[UNK]联合宣布，物美就收购麦德龙中国
2345487,四川宏达股份有限公司
2978408,梦网
3017927,哈药集团股份有限公司
2652454,江南嘉捷电梯股份有限公司
2496657,太原狮头水泥股份有限公司
2808970,中江信托
2528376,德长环保股份有限公司
2427750,青岛港和日照港
2182294,哈药集团股份有限公司和哈药集团人民同泰医药股份有限公司
2256720,摩根士丹利华鑫证券有限责任公司
3032293,上海广泽食品科技股份有限公司
2192495,安顺国资
2744664,包商银行
2715042,海马
2311044,力帆汽车
2674434,暴风智能
2733194,顺丰
2603315,铁牛集团
2173166,金立
2225255,乐视
2998512,
2849535,精功
3055907,庞大集团
2470359,庞大集团
2370030,包商银行
2218637,中利集团
2578520,佛山实现梦想科技有限公司
2626135,新乐视智家
2966708,庞大集团
2867078,包商银行
2156719,华夏幸福
2725874,中城建
2477287,中天
3057034,ofo
2359559,[UNK]海马
2445913,泰禾集团
2311130,网利宝
2219631,乐视
2634433,[UNK]科技
2695374,金立
2850045,重庆新兆投资
2513128,天翔环境
2527686,宏图高科
2365185,秋林集团
3109675,水果营行
2344507,坚瑞沃能
2630190,康得新
2981692,天翔环境
3039482,东卡环保工程技术有限公司
2216958,ofo
2921922,金立
2730041,中信国安
2637039,精功系
3078107,中纬
2463118,中弘股份
2499219,东旭光电
2157230,乐视
2974480,国威科技
2942173,德银
2514772,山西飞宇
2197707,法拉第
2307141,[UNK]中南
2680328,金洲慈航
2796644,韦博英语教育培训公司
3133535,正邦科技
2508917,南京建工集团
2796040,庞大集团
2710637,康美药业
2693198,ofo
2224904,绿城
2367559,乐视
2857342,青岛红树林
2273694,
2773781,金立
2815552,飞马国际
2217739,乐视
2457503,暴风集团
2633307,ofo
2563695,庞大集团
2334387,华龙包装
2535275,ofo
2717057,[UNK]利源
2900306,恒大健康
2768727,乐视
3119719,泰禾
3060539,海通证券
3056454,广州中茂园林建设工程有限公司
2856918,九州通
3042505,万达
2285529,拜腾
2473797,成都豪能科技股份有限公司的影响本次增资主要用于购置齿毂、齿套生产设备以及补充流动资金，以缓解资金紧张的压力，有助于满足客户对产能的需求，提高重庆豪能兴富同步器有限公司
2667684,庞大集团
2877977,银亿股份
2595317,[UNK]白兔湖
3113960,宝塔实业
2343454,德国德司达公司
2673912,ofo
2616069,中法人寿
2390817,中信国安([UNK])集团
2664517,青年莲花
2763414,庞大集团
2950263,金亚科技
3075512,康美药业
2413519,三菱汽车公司
2838360,康美
2742060,百济神州
2780522,河北银行
2846531,风华高科
2430781,康美药业
3112681,康美药业
2715127,康得新
2687209,包钢股份
2827231,日本东丽
2270146,康美
2410823,年富供应链
3125516,莱商银行
2264672,康美药业
2278135,丹东欣泰电气股份有限公司
2432882,康美药业
2272474,康美药业
2890968,圣莱达
2848556,康得新
2369047,东芝
2735843,康美
2710657,康得新
3076512,康得新
2894841,康美
2696429,康美
3066833,康美
2771315,康美药业
2272408,康美药业
2762478,东方电子
2818996,康得新
2895292,康得新
2681232,奥林巴斯
2641839,康美药业
2741453,五洋建设
3008074,康美药业
2620633,远洋翔瑞
3129146,康美药业
2529630,新大众高
2630368,康得集团
2497827,北京新娱
2836168,洛阳银行
2187505,江苏连云港港口股份有限公司
2339385,康美药业
2897124,中正珠江
2356265,[UNK]康美
3033017,新城控股董事长事件炸雷，近3.5万股民吃三个跌停板，上周末[UNK]康德119亿财务造假被强制退市，15万股民血本无归，昨晚獐子岛
3099647,
3066738,康美药业
2146779,福佑卡车
2847999,康德
2843254,国药控股北京康某生物医药有限公司、国药控股北京天星普信生物医药有限公司
2223957,辅仁药业
2568269,康得新
2529651,康美药业
3067963,康美
2470200,康得集团
2516634,智慧海派
2698600,[UNK]百特
2999560,康美药业
2842867,启迪桑德
2280321,康美药业
2380462,康美药业
2398182,康德新
2458636,康美
3123451,康得新
2819420,康得新
2603239,康美药业
2332933,康美药业
3015068,科龙及格林柯尔
2206173,康美药业
2157720,康得新
2994720,康美药业
2193667,天津创业环保集团股份有限公司
2419396,康美药业
2587033,康美药业
2573851,康美
2722934,康美药业
2994595,[UNK]康美
2430366,*[UNK]昆机
2625283,龙薇传媒
2372294,康美药业
2258503,康美药业
2720045,五洋建设
2815993,通用电气
2690007,风华高科
2172382,康美药业
2931301,美国安然公司
3049071,莱商银行
